tx_preemphasis_dB,tx_jitter_ps,trace_width_um,trace_spacing_um,substrate_thickness_mil,er,tan_delta,rx_eq_dB,rx_jitter_ps,eyeHeight_mV,eyeWidth_UI
1.83196481881586,3.43506888751342,194.251864699783,181.298201487092,5.54713756584129,3.76375475332928,0.0431914574708307,9.40748074189911,1.02696765084728,213.409114549891,0.329374782141622
3.62827931649025,9.90194426939435,127.866456813848,295.811598141706,8.87411501223825,3.94067481859304,0.0333050384918876,14.0531288868502,10.9275625169753,212.880055851987,0.326286036464709
0.744436976574744,5.5991153036553,168.419227453597,130.11299424541,2.83066233542128,4.42244162127605,0.0421535168362052,13.4153150049947,2.65530827866166,217.028108398128,0.328185662860778
5.51832409930763,8.27746311355208,66.6897901999388,271.1634802177,11.9668859261231,3.05793564928499,0.0222693796688427,7.84293168410124,7.26426246074289,202.057429790023,0.297115916059935
10.0230406132515,1.20629256115612,44.0176454884712,133.429107469079,10.1981744815585,4.69286436808498,0.0365404857183804,11.4816387628873,3.17873030012975,215.876653660708,0.333856581720347
11.1239645729987,3.16492797991472,164.048010227087,281.211410052626,8.83889979117138,4.20699604305231,0.040932584094855,10.6919546309475,7.43587491186791,215.347852627318,0.330720203761289
8.72386781182884,9.78255182204097,91.0741571982305,219.40417899025,6.10586659210059,4.96363491734694,0.0230973800537579,3.05195441022888,1.71804653365792,217.716326483408,0.332237516871591
9.22195466304774,0.320022092059292,166.650164208904,261.614647025461,7.98766323483921,3.5386381374083,0.0217631824859383,8.5900889439091,3.69598889366997,213.918573361853,0.344815375597454
3.23046079766632,2.63740007368146,74.2437794593717,176.585670450528,6.86197781358693,3.02636839492358,0.0498472967553269,9.37571995873409,0.897275709010718,206.361349564031,0.322551552401594
7.72835150485187,2.94726647796249,168.221956637789,125.272194754027,9.91982142612109,3.90151670549295,0.0342046191374263,11.6220695865711,4.12776919206214,213.143943687929,0.311759141591742
1.12047908195074,12.6194451901547,123.869439044737,197.512301704203,5.67148337631712,4.08536957686233,0.0277361659208169,9.41796487645588,6.11714984612738,214.469921000902,0.317080739643495
0.956230627337795,6.27311086005923,148.617323268619,107.046248982712,7.12272447596488,4.7968320911706,0.00647102005904332,7.84471929926751,6.34942999119047,216.734058719531,0.324646732725675
7.07536504147037,4.70177220598931,190.434618534591,96.0228190875433,3.3922434316123,4.22922686219271,0.048550089414852,13.6826986847362,9.70933656331579,216.713539476508,0.331820335537495
4.12008645866324,10.3054201431898,171.989770317376,298.93013139939,10.8655351790947,4.56236151562317,0.0157853310107062,9.60519605062094,1.26561856825065,215.475515143179,0.327782067985394
11.8665137828731,13.4273411476717,94.509208721347,197.01081340548,9.02174401557308,4.29654856022642,0.0148753564529467,7.89035068314119,3.4447034343629,215.518477801093,0.318592758637406
7.51767847475711,5.54657303846689,168.183358812617,125.316009058498,7.35646817133543,3.43931876126943,0.0342109736231307,13.5876335962785,3.59975426555335,212.732855800232,0.329814555604014
8.18135135737144,7.52385211184862,51.3358741878153,132.368049202252,4.44108589266706,3.84221539137058,0.0108277162367537,13.6271380324384,0.261139318254136,217.027301761933,0.325084617084347
6.62708176484592,1.57257420710705,67.9899326435552,59.8559687414156,2.79895317790375,3.57587978707908,0.0107931229321303,8.71040108935646,4.3616366577665,216.042283584772,0.334308681178679
3.22632069465911,10.7963733445136,108.646282011487,270.927419128521,9.66794120584062,4.76966173848995,0.0326892111693411,5.15442254413491,8.68228017411908,214.174180664207,0.301071411570691
4.47911263724216,9.51721708785082,124.486602579646,200.624928199375,9.01870609264376,3.05364571895005,0.0200735045532851,4.44105110674003,3.40603839958482,205.255451264225,0.313546787865432
2.67513718795507,12.1175744104939,92.3242423371224,205.292938788611,9.40984049575893,3.01336192329989,0.0398543621117683,13.2427093112288,4.53438988246089,203.218236173002,0.308640512168796
2.23731120428072,8.22008721828646,115.98586260121,200.183796539568,10.2772363543545,3.33990767510188,0.0398147995928893,12.2384446607636,0.278964902807897,206.325467489393,0.322929709736336
4.68777712144369,0.329211369246621,77.6540550959045,239.942395566573,2.68356625920858,3.18100305368172,0.0431686793637989,14.6658023918278,9.24906057332105,213.874856698194,0.337768626388847
2.31794886764189,7.78414561208051,198.098125427253,110.622823328248,4.5857762442826,4.90249555772039,0.0265605311392708,14.7652197568057,2.93315847694988,218.014666693563,0.346721359328704
7.33093117626147,1.48463752404141,50.7286622610966,87.4499046003872,2.13242746608974,4.6546825510869,0.0407737503932613,0.69137126106914,3.17958418972447,217.16572159931,0.318783657403977
10.5937013672025,6.52673130307279,155.321059433141,217.89326415126,8.31998725713819,4.55172003409209,0.043120973376433,8.0162611619593,8.8166143660896,215.874608892914,0.328468534277658
7.46806589184698,12.7709586819131,113.099833513681,218.410999462479,11.7884687482335,3.39235218708399,0.0369822691821745,13.5194084579824,0.985753342146307,207.116700317397,0.309678288843149
3.03742733045484,6.61772003093346,58.9141308764608,70.3530466071082,5.6999412758828,4.18046196339643,0.0442633299590275,4.72916414054029,9.42580243173223,212.853404462995,0.306426897737514
2.15916368073759,13.4395111783361,61.4573267928693,203.955012619343,7.28609131320817,3.7606120201054,0.0142449373729583,11.3702536576171,7.54960776933093,212.855310655431,0.333336962513548
9.79685363541693,1.81089795149093,112.55161344685,80.7324203653725,8.76487425489596,3.64389052126862,0.0476011321278519,12.3543944352471,2.83400322551219,212.143069098847,0.320982590299992
2.70445944814628,4.99554482875413,46.0014037735992,138.387606902418,7.95978974138075,4.28941744312272,0.0365281164729982,2.26458221533942,1.59545438699639,212.291230235475,0.312327618552055
6.20228568004836,10.015286083372,164.255756104913,124.701907669925,10.6974628743082,3.91342994969799,0.0337528347515795,1.45539615218625,8.93128506213114,207.678951154987,0.308649818024101
6.22194982946561,5.58804644018865,113.634787058841,56.6692040078788,8.20465504264132,3.68893448869055,0.00797116066115688,2.45977575294924,8.12951010636224,211.536558292112,0.315691411168517
7.20449922795449,13.516349874934,190.911922260754,254.061277247414,6.14663828967897,4.81585278833103,0.0473698300064398,6.89192547062552,5.82137660155623,216.606228429697,0.317437221473472
6.39144579330058,7.02544311629731,173.247358874936,62.54354646624,2.37284027366283,3.14014433028716,0.00706694540484448,2.11463704676688,2.19815827324392,214.093392398199,0.336476211002745
0.159720595668825,1.61661269968402,95.2180438141256,99.2861331648599,4.31655943179837,4.69736185916528,0.0312725664981302,6.72383650781787,7.22867795519133,216.707497540952,0.331599046787189
6.2891671493562,4.68680837811669,195.107057795413,262.848969650105,4.11297312618149,4.1228111357095,0.00818667251243897,6.7218526913251,10.9962042118213,217.169812800844,0.316726407825531
10.7506165715058,6.79171375385651,197.903674487046,54.5423327764497,6.28729793336703,4.4410484448209,0.0329210939119102,7.38250569775448,3.26454302445242,216.685792447999,0.32138169713313
9.23881553261897,3.70698259766495,60.2771674251558,100.739557901213,9.98901967450251,3.94216566240311,0.011329982134462,2.15282460406819,9.72769450801548,212.021827720591,0.310116001906953
1.47422035361959,1.04081150781005,55.3381953810746,280.994166741171,7.28126675823079,3.92157735745377,0.0394256607616551,13.5106338842538,5.79545407416903,213.680483944972,0.325576069868687
3.55047232904906,3.49372316192495,56.4156672680202,59.6743309587116,3.82719953738318,4.1034555232944,0.0351920812033186,9.85441059837715,8.01185807194915,215.483038212141,0.314233585073886
7.3442829512788,1.41284654137639,112.959611259879,122.785835557164,2.03175660512416,3.94877040770487,0.0118055571610251,7.96416770843997,10.2460584643839,217.409885239298,0.350080385292185
8.71365746543209,0.653850674198832,77.4322201054288,208.748941797078,10.5831105550356,4.6898749624739,0.0156405624622718,4.90139465911788,10.3424929703151,215.668914450133,0.328334124348879
5.56196965346911,10.4092066778258,174.374544943992,293.019501670957,5.55674465703816,3.2031240531052,0.0488298140709243,1.81031632416007,10.2439804106896,206.915197673137,0.319140480993395
9.22932440667139,4.32194574560628,160.34189230321,195.825720550755,9.59703074414529,3.63310102386814,0.0407498257910609,11.2761283187651,1.44930276941996,212.022745859955,0.331184030340135
2.29957237225864,0.23626738424204,89.0434735241147,67.9013169370766,10.6523812237136,3.14944224663124,0.0305978197648731,9.49807605343067,1.89552904339553,203.860392484316,0.305649934379471
6.69440066289537,1.24902046429697,128.852297130152,147.089596344994,7.85365841375811,4.07608374970605,0.0402177003048062,4.13362941804386,1.32196194949832,213.35573560863,0.313019085659912
6.60933788521433,3.66177548191027,165.305905806872,213.924181402244,5.5848070737673,3.10452363068068,0.0479600137962886,8.50388515931327,3.12633248033049,210.179917379163,0.315111142320098
5.66670589773751,1.64544221346567,51.5796917615687,222.931306017009,2.04559135873455,3.52249341089597,0.0343321315853444,1.34464292178894,0.0711120254802018,214.441974603636,0.319566616913754
9.5026195275409,10.8988718188503,138.282506071962,122.44699738794,4.8466851942722,3.16448515809976,0.0385996008262054,6.46869635859488,5.06867248813111,210.935703838667,0.326861328836494
1.38299613883364,6.42308374172513,110.470984248519,124.620377864196,11.1106454707454,3.48636449411734,0.0200895178080582,9.25249838966065,4.05758824131432,206.879589180725,0.30773836197639
8.17564677916651,1.06520760944132,59.892527948522,55.9709184887754,5.3967163359361,3.92703035395645,0.00597006197604873,0.768220255907082,7.36205830677499,215.239970659663,0.310818627665839
4.34800333124675,1.01263427019326,124.96559858206,189.243777100569,4.21528892638707,3.83880045091,0.00947405479118444,13.3682161081263,10.5919066029904,216.658534939077,0.334753342155659
4.13050672493633,0.377903717235905,140.422435677167,60.0183963926616,4.56187363446445,4.19242113796302,0.0409845295251981,12.7701884887139,11.2596493297569,215.831673408453,0.323977649831322
5.39422499898908,6.42387624554352,85.1058543540468,176.79674027749,10.8111264212795,3.63291368790249,0.0361759090322466,0.69749386383512,9.53421152064733,203.938132851594,0.30354186981164
0.323307125850084,13.9511928375935,82.8984008224457,260.15991029892,11.0306189125739,3.68442793327418,0.0112539732646028,1.30712921359934,10.5459954310862,204.524953744392,0.288713363936196
4.98297227771862,3.00130006220887,198.791135312187,178.900055899844,4.29362953697119,3.04684071557819,0.0459235689415698,0.900190264875527,2.53648304925207,208.720625891837,0.313164578809167
11.0667804417766,5.95084830487109,126.91905089803,173.152366787689,9.71757828658362,4.47250469554587,0.0479527221989404,3.60316342708818,3.51527079657199,213.829931594403,0.31927474543633
1.09446684968895,5.0939067087896,151.221420414683,155.639542009808,10.5079388631634,3.45191866842497,0.0279175069724674,1.50085661477424,5.00315031948887,203.316048032357,0.296297980376486
3.78146135866776,14.7358215205343,154.629151028746,231.091430984496,8.27824660493621,4.90697569075932,0.038818291271669,14.2998837697554,1.26069467900432,216.590295351469,0.336857280503535
6.33626692956435,3.98316664929342,92.8554259107725,242.373634472473,8.13295778750607,3.24588865934406,0.0244545308402204,2.4921489301655,10.2877872226006,207.831518212104,0.303264346628541
3.93674436854438,5.43458694834307,159.216992680302,219.742879444475,10.0523545709733,3.75183028649697,0.0438278850363432,7.99530153480219,2.54177552631227,209.147535939269,0.304295840354675
5.38698652767439,10.6313238949614,198.440624336341,265.342455650426,2.92045557928558,4.35572269800963,0.0394161112873131,8.952320174327,5.71795574003721,217.272121981249,0.322801911961277
0.196012982507406,0.173303380520278,198.021435274812,75.5659018797639,3.38589788514612,4.34688133061379,0.0245351038498778,8.99947218726416,8.04771833526187,216.942893934928,0.335152353178808
1.16432283115473,2.50699493081454,148.990261493296,224.525075084413,9.37209406110355,4.09040850480496,0.0385136466828309,12.3339249037373,9.87582781866793,212.459938116034,0.311136052209811
8.31106288219901,11.3812701528301,117.612292064335,177.833551380542,9.73134686250096,3.92925191227594,0.0474789786442247,6.17538152820769,0.706223598993921,210.222937605051,0.305896956853286
10.0313209144868,6.22628436827896,64.0728353744095,156.872623872386,10.649484025557,3.88653913237019,0.0266095262434991,5.50201899952776,3.38796339741865,211.475017094699,0.318955407729481
5.09186387814271,11.585418396803,67.4388778481211,292.878087786505,6.11398091551769,3.23541946995932,0.022118937024964,14.3866191773747,7.99563015852277,212.413329668395,0.329822873381433
10.1852916461716,9.1676366505977,167.143201979155,154.467459688308,11.6489601512933,4.56264289130895,0.0231284212201722,7.5771036906827,10.197801687986,214.595761973001,0.314143610131898
6.56149453069567,2.68679937623506,156.467449662717,82.839780067918,9.67301014459928,3.68642945910579,0.0298178494093066,7.50456976092323,3.44113335328364,210.568791823815,0.314109240108543
4.24924150008589,6.09549784065675,114.15177336116,211.521905822843,10.181875504356,3.49989460796338,0.0140138836441127,3.55170114980374,8.45824247445376,207.835176444905,0.308386004834698
8.72699618577528,3.81923194155901,157.090088644634,186.671301492082,6.50871573689051,4.24672720801532,0.034678702994115,2.02236959746651,2.68993982956011,215.275174906386,0.319665874722767
1.12622014003822,7.53598904826931,45.3888072025227,65.5664431972909,8.63805805424155,4.23685846800248,0.0278186008427891,10.6559774083734,9.75735083525697,212.648614718382,0.317878200332548
10.7143055513447,10.9717508835976,143.826632408724,136.421560423483,2.15925151982473,3.454051475085,0.00695289937719456,12.5888487519942,7.4899351024345,216.95554467353,0.335858975882311
4.03509939581043,7.66333998157348,93.2871711747256,185.070244402102,3.78909178736072,3.70386866311603,0.0056916040088825,13.4079396352786,7.62411206166171,216.460016216262,0.337156511561098
10.7019921531869,10.7618792777335,108.749540572245,129.810499523542,5.32514012471633,3.3974163471111,0.0307751189347168,7.61796699891191,2.68719667091555,213.243323697442,0.302613855370974
3.56218797363373,11.4169914097001,112.107385878027,194.550030571236,8.49727333389735,3.79892017711431,0.0410747175308961,14.5561767277439,2.6984155107217,211.978939021062,0.323536685348575
3.61977948004977,0.0935374803143835,100.799527478134,266.482552521868,6.37992243651313,4.24198059584826,0.0489678742772174,2.75762017020167,7.36019597675548,213.508238003762,0.31830616301905
9.67488730110324,10.545691036508,78.3289276911568,67.4088143022556,3.80876135121351,3.42207816083752,0.00911559453829563,4.38986878149827,7.66975238020251,214.352001523926,0.317776707213069
10.0513196120439,2.04792899937818,41.5404226175907,129.142157558254,6.06408399932567,3.914550803378,0.0173450054863903,0.03663968565359,6.23752187889997,214.35935615498,0.310700427362409
7.61137594200602,14.3495705548482,195.130861108101,141.275905212815,8.35275358364015,3.14941482220965,0.0391486231033883,11.9887513564157,6.43935083423531,207.849060577205,0.311045695160207
3.73592765639047,3.07973425814871,144.634651318837,223.476344231285,4.42839330875898,4.30720303485966,0.0300972457774495,9.45185768580861,6.1582594842131,216.826932990671,0.32449683748774
0.353382951496463,9.20930898881641,119.148357090349,81.8774442329422,8.57738999181373,4.28989703012348,0.0126419732459537,13.7746976888012,1.19596683682588,215.243409906978,0.311200444571688
4.79732779472608,0.142957548739714,140.872165911953,297.977529870878,9.25870971484013,4.85306461543419,0.00967724401546941,3.84661121332079,5.83778991087168,217.042637900692,0.323791000234301
6.21808146045221,1.02715436317913,44.6525024699481,206.087840334569,11.0467452415421,4.21164202099608,0.00907310138747038,9.1039846824656,9.90686587309105,214.21497442811,0.321431784194946
0.0886614103666794,14.6684511987856,148.260310293486,274.149742015342,3.14828176190398,4.22742897810559,0.0289253595109827,7.03392891487365,9.37708070333675,215.691342988156,0.312765769667541
9.29937331852857,14.6048683732081,42.0721418897243,80.5211899056123,8.10706635809879,3.36160176298051,0.0213463389388541,12.7142827010055,0.638610770789527,211.710992068845,0.329639348891479
10.2536543472152,4.9461577030779,164.847347534767,232.461879583736,4.455968126615,4.91353875529395,0.0256335307343484,13.8560041892443,10.8970779588753,218.649370793333,0.335859032527734
1.57839380215639,13.0559874247065,184.537970687159,143.451016870062,3.68953151590788,3.50706425629805,0.0146151813865916,9.90864297642009,1.23585927730189,214.683568443769,0.315904474204966
3.45208372836258,2.61673581109177,116.170106912768,205.56267665932,8.58457623598826,3.100289230521,0.0204236732315549,2.47112946272597,9.09542829596943,205.441027025273,0.306226287844965
3.91906576595522,5.85710276259267,87.2153048332364,182.878900372492,7.24698312765359,3.45975627603103,0.0255920977093063,4.89766786454723,5.68535455884205,210.045525814402,0.298325680222783
10.8787146681518,8.17656291690167,113.93460130054,196.442574723432,6.98918474822077,4.37595691998131,0.0133968437598694,6.98008895688182,7.71922020957902,216.785520375732,0.339248104434262
11.9947145192166,7.47862206674218,185.378857775662,166.208557600993,11.0489710898883,3.54676636522149,0.0136014704775952,14.42430507668,8.91936079142028,213.127741112045,0.338525814614707
9.25061150950585,6.21534013763836,91.0438880406131,100.600899570682,5.88222199450109,3.15764401876199,0.0378361354582015,10.7327889898658,11.8013129334524,210.463715522687,0.309686274775028
0.514170208943135,1.21696874135815,92.2391152830516,202.629737757397,6.74462846502907,4.36025007228201,0.0234831900715329,12.0032730652774,0.382243885604679,216.109498944496,0.342729055030815
11.5830132624986,7.63561511872118,145.438163946018,240.08773442804,7.71536441085704,3.65092757453393,0.0348440368809748,13.2962155939131,0.137460656258797,214.793719772648,0.338597779721448
11.7025495011424,9.9338672505492,71.6063614215299,253.893031511661,2.14602699138607,4.3828218917827,0.0437605991912169,9.99651533194198,4.89033505421731,217.754549317921,0.347772818226622
2.43020163687281,11.2624563234927,151.75202323741,195.951787851419,11.0532704718167,3.16693400493078,0.0194478850494262,14.9403589735171,11.6178175203929,205.905277500667,0.30909600334453
8.15823662790438,8.20376233024823,134.014292226335,272.447548144901,6.76269325055106,4.50375866749182,0.0168585951369534,4.99302765891276,3.46695916605223,216.853092606595,0.338192929989562
5.58414076373402,11.3212311518267,75.1056671844229,106.029471126921,10.6119030309814,4.61246119529401,0.00605864082543688,11.5154377996286,10.9519338675203,215.201366341937,0.320663532092932
11.0402097589604,1.34637037897902,185.80529610239,143.748559739757,6.37750770813116,3.79987580097072,0.0398140263231881,9.36996959006929,2.95129943907892,215.216089160082,0.335558259150031
8.73848814759515,12.0929773703754,196.662272692714,291.481891620542,9.67196977765734,3.24193648882667,0.0328171799261262,10.8577807597386,3.71258068664039,209.327412644695,0.319071879637869
2.95027832261199,6.00110328313609,87.1692975190764,120.444423051885,6.03767349426479,3.72124732150576,0.0129399354879577,10.1845018213212,9.22826625918786,214.107593664123,0.306795648803273
0.234479579321588,2.48068087245675,130.309573022845,50.5609049260213,8.97112793097412,3.32907390101791,0.0372969454637066,12.1554038269839,2.6596529143921,207.187455613246,0.309800874449291
8.47186576323359,10.4787136640959,55.5907174107439,250.756119961059,3.79232577186393,4.75786193998608,0.0371970191501164,10.5519009086119,1.76155035381224,217.994585432185,0.323026967698272
9.2937944722165,7.92218618565026,161.116877606521,276.887955477774,2.79508000086905,4.27884745583333,0.0333940107658074,8.55605360140057,10.6033007844595,217.501041179774,0.339848682793191
5.67569523171691,6.60427430808516,58.8981883705071,261.357565912632,11.6055518455252,4.5323511712523,0.03043805387972,10.0972241836184,7.57952439733602,213.72066869541,0.320089554769683
9.61760837565277,5.05410111918328,115.215630770819,213.77427446389,11.0107916990812,4.39148965047536,0.048492196558031,8.45579530537892,3.20385215640819,213.364287090667,0.31690256000013
2.10477505592043,2.23669172152874,165.750226089751,253.383222700962,9.35838383716506,4.55366645917919,0.0264691279137745,3.14049956520136,11.1855997193018,214.098157329042,0.313866843900936
