tx_preemphasis_dB,tx_jitter_ps,trace_width_um,trace_spacing_um,substrate_thickness_mil,er,tan_delta,rx_eq_dB,rx_jitter_ps,eyeHeight_mV,eyeWidth_UI
8.64203212630338,10.1279518145586,130.811394209627,206.572878867113,3.91729626534662,3.26265031249994,0.0180277922177478,4.09405403894824,9.56494094552135,213.118721179415,0.324913448837552
4.41451080277731,10.6420134560434,198.703236490948,103.158425569289,2.46817999817647,4.56418621065497,0.0164908847913244,2.78347434298691,3.29922000695437,217.406144802077,0.330598221185816
6.38511541268685,13.4464437271877,43.4295841930596,101.51043279489,6.11317275633399,3.19119744115948,0.0215378472009459,10.9647521431191,1.927540337915,210.981251235182,0.330223952085972
3.56632766064377,3.41788495260223,155.61633359958,217.226437555382,2.17315790730718,3.90485751179,0.0340533698110554,12.3409674207399,0.309575930777924,217.019703728012,0.343962356170173
4.49149806083382,2.58402507581862,99.5619718631661,277.552358538038,4.93897623239599,3.48280538841023,0.0382452072166422,2.28453720740281,4.58323897930858,211.508169332741,0.302495789301861
8.73720160925591,12.1747146394419,62.1856343871993,283.744617308057,7.49929437947911,4.34381656457572,0.0487052485962421,5.53531053496799,8.12242436865362,213.82345201928,0.315284151520551
4.78209413947021,5.91097991564107,131.069030604225,175.230998818967,5.81024732406793,4.85597402355972,0.046939958209218,12.7241893056253,0.833601657169018,217.555848596734,0.343151616154721
1.26995404980808,10.9515898744247,160.635328096412,100.937286071895,7.00198747176884,4.19209198515259,0.0442272430410038,3.43131200947127,11.539687511033,210.896835935115,0.299788781179093
4.78299181778288,0.701211900284948,142.751090378145,138.858136536046,3.08478868545012,4.86031783185611,0.00838867556741501,12.885352828944,5.21551361431547,218.719414704343,0.344134281292018
6.26356734510056,11.6506411663986,163.495032099247,156.855418074941,7.80781439073108,4.30968080526071,0.0331291881855499,3.96066808396654,6.32569428206211,213.807534911364,0.308343827844086
1.27215002990099,13.1013423649063,83.9799970884219,109.485364012111,9.58478128521992,3.47416531959745,0.0247312936752059,5.04611543579484,0.370233095054836,205.291529305916,0.306320229136281
10.2419086593352,11.2539321374708,159.22024768914,185.237733925618,5.05766130527164,4.64773563794966,0.0270818787888691,13.8698853339396,5.90904486742028,217.975169656516,0.333636419813087
6.22076840554674,11.5465781748571,122.438195663839,252.548567490775,8.4872346141475,3.84755407292862,0.0229661453704841,13.9296867567879,2.47087566811272,214.255729901217,0.316929283203191
7.33279238566649,12.1240042603246,183.39776807027,248.475535923483,6.10810021178994,4.63980329369789,0.0436096261221332,12.3549237175516,2.63158243927819,216.995717343127,0.33760971527181
9.94980610087264,11.3663023154911,174.856134343773,163.717392796505,4.17042198390709,3.21749863743774,0.0240673668138682,13.3800185492006,1.47211264742148,215.044515468826,0.326101494556259
0.202707489826038,11.71883533494,128.564239312538,136.181785133394,2.46676760495278,4.00979060740638,0.0386297502261869,13.0739705043826,3.52217962773271,215.840008859179,0.315051106796658
9.24362402478661,5.74538863037635,65.2640331292694,183.301793262035,3.75598474004009,3.59311481654183,0.029440663830785,0.457554910804729,3.12663589752259,213.782225155949,0.316903354005145
9.70169689726595,7.96179206812947,62.2937242100624,53.8292214390924,11.5468123488227,3.50267070937824,0.0433380993692126,5.69282035644155,0.503251947780275,204.70794110629,0.30848892768817
9.63668761259585,1.85094585979034,58.6085599164143,194.133133730216,6.60665458049426,4.48698142744414,0.0323856587806195,7.73399132737008,1.37799590593164,216.900082521354,0.330393959973351
1.37715539925082,4.12084735761173,134.23057433858,146.564569495021,5.16196983612489,4.04837420533643,0.0266624577338526,9.21049336511986,8.04846669349036,215.040767850841,0.323677322671215
10.6570782663226,8.25901073724951,40.1916242849267,79.5350119470216,4.62396428207624,4.07047202904352,0.0266960597144525,6.53480198620144,6.40089104477148,215.78379512319,0.330933296620711
1.28011098567177,3.58419915145606,57.5445895471174,129.228940319612,9.90811617133007,4.86473661643757,0.027777910233398,3.89669390865279,8.07702557184615,214.175443869417,0.310239524117878
2.87772189845201,7.51267076385833,81.8186761531631,212.124329834468,8.2255857557126,4.32668093756238,0.0154961828346328,0.316717383440868,7.27087259280121,213.381792818563,0.315782248652762
9.69112837823723,2.88945721177186,162.757048173083,92.9959988433582,5.89884999047787,3.65656342720309,0.00880564857469034,4.50121613475317,7.94296602153111,214.896688193746,0.314153533178424
1.22386514230877,9.06385433498177,121.972297181053,167.111308725244,9.30332627297144,3.94747474556553,0.0490279520998914,7.96365311640495,10.0796661696849,208.026339042295,0.302052321052916
0.939424237272408,5.39401667714455,160.691071199698,153.352467980178,4.6911471148034,3.52787557725427,0.0056997050837136,2.037561682021,1.54509270624876,213.540637565378,0.316630014825616
4.14523632360524,5.53291111776493,105.801874525649,75.4972184619785,7.23929094549451,3.15491783299878,0.00597236474697679,13.3200575491082,10.6271117213503,211.646815327731,0.305869722497778
10.0318133087513,9.43767917536305,63.4487270053689,168.395883757145,5.35149814369967,4.98246783667121,0.0241722840279876,4.23285490916559,5.77089156022039,217.689578692252,0.32004623022308
0.786512983448197,11.7991057793028,136.833981977066,74.8496838301843,7.26478534107402,4.03318993318159,0.0417058310182382,11.2596332773146,5.30091122589789,211.965917548266,0.302645485689913
7.63260724981226,7.2886396389809,175.941668659348,183.142260670395,5.36378396200587,4.59394103207828,0.00600426083284453,4.7449733624754,5.68206924053633,217.599330193591,0.333533813540366
8.0431804151643,10.3788167206542,192.99133463768,186.461108640152,3.69148883330047,3.30019153124462,0.0293047005689696,0.34149762764504,5.07467951958266,212.291364422256,0.322678481371808
9.53477766842416,13.133197859242,77.2052407308068,296.697907991893,11.5765420537981,4.01826322449345,0.0113980334675886,6.6888495357848,3.94662833028041,212.475156078945,0.318670239400578
3.59360761647912,12.2815538307557,58.152132834575,96.3895995776279,2.59589094316836,4.29903256110689,0.0163612147463314,8.82724948790564,0.406094603509156,217.181779653128,0.325368314866839
9.09748824073884,6.04229040318417,120.707026004072,236.239590791267,3.27050193753938,3.74934342362777,0.0161892964470891,9.26782650035065,10.5360040548096,216.514122626249,0.325414606653138
10.0264683355491,8.58513523573517,87.946623544956,246.402466941612,2.92304107230555,3.30895793463298,0.00516073477955756,9.66791124397756,10.6072949634436,216.12543087455,0.327765126232948
4.48656737656949,12.098590764566,84.4067482546255,264.750880625368,3.19015729692824,3.60512871181714,0.049164968200166,5.46391240872376,6.05551711474109,212.484357182803,0.316073309003558
4.99103589284056,8.60703110734976,151.011845482916,107.062599386987,6.48859083070595,4.23924236308128,0.0439290326273022,14.3331340538629,1.68390952362584,215.572963270847,0.324164746964727
8.81276997264762,7.51981423828243,57.9956103263132,122.537664409454,2.14308105278701,4.91342485857667,0.0337225706918758,6.30195304024113,0.53536881905742,218.243994556974,0.346061169547075
8.47854415208477,2.14885347933426,184.286226459805,158.154495821838,9.59208644779228,3.65371827214274,0.0180877140372237,3.25639203179526,1.91072745983821,212.041610075749,0.329273025511463
8.82829684455905,6.10355919398654,142.902906757911,245.350870472018,8.58382764779512,3.42171305038436,0.0209725679725818,9.90792823610157,3.54542665698267,212.661976361054,0.326414415199485
6.87567514995052,7.67438030703648,42.7704175786914,219.361403949082,4.36511919612006,3.4466168038517,0.0478063894376396,13.8866459412787,8.01144261241521,213.361416400355,0.311759197177149
11.3431951939076,2.83917943497557,186.88267173626,293.523671402947,5.09947119128538,4.72076482471346,0.0193452487213621,5.42335015445527,8.02745580460017,217.945836661619,0.343529814325975
3.43018230725317,5.11119612893361,79.0931281972718,57.8581825807207,7.43095226045059,4.34571960517785,0.0225400708639113,11.2672679450034,7.8737269842905,215.204127289603,0.317500623684793
7.83516872191498,1.84230749381308,128.942574449194,212.383318541059,7.89737557987749,3.27259297031123,0.0299869845611731,0.830700206611586,6.02783476157002,208.558485226188,0.316732136837106
9.73248644437978,10.4623946175552,198.451917639648,251.117674247332,9.28544886598139,4.39892592185525,0.0128991360521454,12.6274709007648,4.81960921102767,216.717894038297,0.323471672985423
4.86511810651139,14.5293238779608,96.9023136389688,61.9308535650535,7.95783400056802,4.62339241819878,0.0445462884560543,2.39442822672318,4.07300775463332,212.842563063915,0.303866358964702
6.16378450274723,9.40776900423777,186.513253238342,187.355894494756,9.19942935613475,4.21900265914087,0.0339101728856716,7.90551941005415,1.04025311233372,213.944827683138,0.335094656284352
1.68178864484944,4.69221992139618,97.0554358355245,69.0819531060896,6.09294489339559,3.83047883294016,0.0279351013468988,6.73862084024263,6.75412869521036,212.507676290468,0.327486797451983
1.88663359265171,7.97830334518239,85.2880235696289,166.813671226384,8.7298547369154,3.53904199438453,0.0439446550714587,11.0275937859019,7.37672464310376,207.307726353389,0.314727964861625
0.424971832526153,13.3630744874884,62.712363237399,257.985628003881,10.9988828432202,4.41463161699211,0.0270233524096385,2.09056102815025,10.5697194353781,209.242341823428,0.294040415043058
5.90167209050001,8.9059639005731,177.372511917615,164.449047385586,11.7139483279323,4.54380780463858,0.0307305506883336,7.02597797964149,0.599517746330919,213.605867603823,0.302266039183476
8.20665153845601,13.2020208396266,41.3072318489639,238.382503419083,7.73226057850573,4.68674414802021,0.0161104089095503,12.5054411015208,0.00381490887053371,217.42662944071,0.344572768215682
2.11445264553174,9.19548275209794,61.8202263667666,195.102733927929,6.6836831646408,4.13987313393978,0.0138281946157198,11.0919365611908,3.11720810363865,215.468960672507,0.327775675881608
9.43805511988851,13.9849920770789,74.6806916476734,285.886580036694,7.63042074768471,4.65472211254547,0.013397904832793,11.8519817928344,11.4574131689329,217.192647509198,0.328987887469691
1.5821514546531,2.74445521686449,193.573652913856,197.666853031903,6.64652743142827,4.88488646788324,0.0379551796725705,5.74172450710702,6.32604610168098,216.451866278452,0.321061158984867
7.21032448130221,0.416161069013559,140.518939077148,83.8599363039812,3.52078975961084,4.94573619829298,0.0215893503948822,5.57174095124801,2.32601903164608,218.422631040673,0.327784193116608
6.21960073588114,4.98418427536347,47.7344910179132,262.861807309412,11.3232416573721,3.12416710540095,0.0267146202790771,0.898818546317185,11.1092440591906,199.970760918695,0.302902591386022
0.0497941542718889,0.161480346668557,47.9204155390793,223.72575418254,10.1885203192654,3.06399609134099,0.0137313347945111,7.18964588585418,6.40461665653853,204.123425043445,0.307728343828384
1.0549445833152,6.67933307724415,174.609392046304,95.4812248739831,4.88816879145273,3.68148645274161,0.00961017227102437,11.3037266049366,4.00200145363511,215.207610941096,0.339431808642642
6.27215752388462,13.9724218502255,136.394111526731,129.74780310705,5.23604275785629,3.43276483643047,0.0484095032838987,8.55554926296879,3.13877159451193,210.644801181144,0.30241594966317
0.0550048479727065,3.02806498249057,137.829590179458,291.532615473052,9.2276076802745,4.60348978737194,0.00754682609537305,5.93477031334954,11.8443522148083,215.416527617252,0.298347660780823
0.273947455844776,8.13209686002101,199.25822450818,147.685306292513,4.90686092425147,3.0924706063885,0.0368839630923534,14.0316451603832,1.65745957877635,211.02352659558,0.326134610825057
11.1672208535901,13.9413437801947,70.3941447740686,226.148040881848,8.87063154834927,3.12282350148632,0.0252377900154823,0.572997169169207,8.63642576384626,205.223742719086,0.314559292081447
0.794335040952808,12.6324716302537,124.365906689113,296.964803750717,11.9569586407926,3.77871646123627,0.0276149249688912,12.0722484736065,5.08157986713015,208.032466220894,0.31272010457621
1.49025773735372,1.18106997382551,102.209934549781,230.774267029315,4.47058627843961,3.89784467199478,0.0197119336700047,5.27598655893434,10.1441404298635,214.942208424187,0.3198900373605
9.94111689819918,11.3347262818912,155.807568030735,240.324486265891,6.74608910180707,3.3917813167021,0.0053463963714227,0.859299606490947,11.7603022132628,212.301508084874,0.312600392003864
4.41753159923459,6.07053155709261,62.9633571126083,169.390024846888,5.78091101283737,4.57409542206189,0.0226575243049321,5.54034799942306,10.0971462344019,216.182758500984,0.318001839158103
0.57218990655579,8.049893568251,89.6452421340146,228.797956584301,4.42414158925738,4.49164833648384,0.0489311827244933,12.8811003000899,0.545061590018119,216.354908805538,0.333806002256022
7.2296559985455,0.710617307178589,77.7091188241441,98.7875846173867,5.67261102839826,3.36743858527853,0.0399670657444402,9.70211949266371,1.1229416569018,212.575599240908,0.321711525411601
4.45273968141655,10.326297876375,56.8005975062637,286.49991394985,3.60262069903061,3.33233628877937,0.0360425383339861,11.8553360429229,9.86157067728708,212.910914038118,0.312539499201314
8.23814024751461,8.37111661791301,198.75145920066,142.232537957358,8.78281454239668,3.28626599679049,0.0221773894708366,9.7240659644885,5.43896948561122,210.592328100888,0.329884976814941
3.03663400660265,0.550444128077502,160.806380489478,160.305416593566,6.31775763669289,3.73695426497874,0.0196143622008157,7.38926268847692,6.63853871370006,214.024449293062,0.334304262738516
6.22156047469702,11.3517857935271,120.328514725515,233.98481421108,2.61322514717975,3.69656296731153,0.00629836729067096,3.97983938165984,11.6413680009473,216.0002459375,0.32354638615255
6.95166212122257,4.86480557396941,61.3061158936356,297.47891423753,9.92633815776756,4.38985000838361,0.0134194584287958,4.54815598429964,4.65003917358645,214.994715975897,0.314696431756768
8.33963450655326,0.214909728563817,151.191334215437,206.074643472598,7.18256912734782,4.55537062307202,0.0486250794174273,7.9614938100649,9.75594760864982,215.828309790299,0.314916960679996
6.81616799144635,14.2122533249404,96.0198162646427,235.196039966314,6.49032577051505,4.83255603669722,0.0427091012559836,1.20049499108856,10.7893450487214,215.103108141682,0.308916523218449
6.91294360591236,7.77759345842854,95.9643733265065,123.546891981723,5.04639698522778,4.83915788046401,0.00631327677539687,7.65626939289408,9.35342775542856,218.108988550466,0.331633953702106
11.6635186176004,10.24632464532,66.4130934665817,214.209094817598,3.31110117356334,3.53422677103805,0.0469911990569856,11.2008695314691,6.17094484369263,214.901239997738,0.32750147633854
1.15383074363628,8.30738408311019,186.020777190233,216.006338295273,5.87096771760773,3.63054227706927,0.0116406963363716,8.96372908991525,7.33090410481307,213.816688135492,0.315233816417906
1.80680927101002,0.846981713251879,69.887478777141,138.02043261127,9.98574038644133,4.52015199426289,0.0294497592099014,7.81657947405673,11.8341426189569,213.281779248764,0.314093803076439
2.62682865560856,7.76241466707811,166.112493973125,290.026060010223,8.73545624773264,3.23790683266156,0.0166382213410849,8.1861582607369,11.347427684535,208.591592549532,0.298020127443673
2.21201780329286,5.5415464765435,143.619015656821,209.912855059733,4.57416841477188,4.22327600642219,0.0330830248924807,11.4009961084068,5.544430979433,216.265401780655,0.320182589896211
2.09149477874165,0.888697935795526,137.546376325943,227.742746253872,3.14683596605242,3.4701839767406,0.032322112508702,13.8760209357432,0.159833127235213,215.458898725127,0.339447173516414
11.008751723385,1.59612786748637,173.222723558882,52.97037625156,5.19207993380155,4.27639769774364,0.031468989839547,0.615041038411408,11.6543541753296,215.670722765842,0.321249844824214
1.05285605159949,12.9285242880982,179.218638761529,113.585633641323,2.14090796039502,4.83024939293318,0.036201796441724,7.18829537129875,7.97060839620279,217.261965595742,0.314262978160256
9.59643670218444,2.52462162384788,141.244511845623,187.932765129569,3.35632578599313,4.46635187512151,0.0219768288762075,2.03568165441549,3.97888749533639,217.474970271767,0.340499239049664
9.97746651622593,0.900655581334321,125.216270053338,250.025940328286,5.7303723428115,4.49968359916659,0.0274955053516924,7.98918142522122,9.18111698101767,217.381782426284,0.336013029781798
3.35920337953261,3.26167884229102,89.6434056427341,194.187684091379,11.9846885833596,4.05280609450828,0.0120553967399161,3.06659818242656,8.37854225563459,210.039208840504,0.306911086879566
5.35087799936058,3.07904346633105,68.2936683214646,100.964575736676,6.59032428768098,4.25408841733353,0.0291503050534566,3.43219281529148,3.68866216051311,214.589569221192,0.326866249641472
9.2195794470567,8.02482146703417,159.920292665607,257.555542318731,7.89447970152424,3.58058395374976,0.0378155525671578,1.00404679464573,2.61819023906526,210.487519412128,0.311984846045468
1.95467232707363,2.80955067266661,64.4165222085892,177.576829292573,9.7799324341355,3.20838948158417,0.0373884247193948,11.3388056651021,7.38457051631002,204.755702224477,0.317698184831118
9.27058269708196,7.39889625443766,70.8399055433456,211.029045597517,3.15035971657777,4.82061484799418,0.00532248593948146,13.8933858844719,2.0387496441192,218.955209880386,0.323941608831417
6.41738414521697,9.89453960256674,179.810978495597,224.739135339375,6.47184247361643,3.25318678205687,0.0237615083491476,11.8064074999636,0.0695879976112148,212.837438908967,0.341172015062001
1.88315792462722,8.93186338016931,90.7091309935098,185.867226466575,8.30884537181323,4.08656702969659,0.0186029215188573,3.81674004995083,2.59778778585592,212.427171564711,0.304082438583646
5.67858434783819,9.71819717489575,64.4154027098244,235.572786238027,4.75459780058222,3.89479438601058,0.0331599254437622,6.09423200009899,2.51915802027879,214.349643812995,0.318277189057436
8.44784178560149,3.36005407028846,44.5068102664001,195.085857728319,7.08922777098813,4.52086467851171,0.0473451421626526,3.85512536309181,6.3482145166229,214.778207956058,0.314772578440892
4.21892008378916,7.86072524830467,139.459428939259,97.1303255125706,9.09902610890278,4.24016686039959,0.00893447036466513,3.86533612610504,5.60895580887341,213.957905169575,0.30958394206641
0.880615295194082,13.9527055972982,121.385878119836,52.7696100736465,9.44338848301267,4.0783580466111,0.0147064681619555,11.376268239546,10.4314378527848,211.828448865792,0.326927853965628
5.85185553983511,9.36947202015323,64.9997491085125,188.947978313587,7.97473552736113,3.08341717239071,0.0495183548070177,5.69065570088597,8.52149737733948,202.402486730371,0.312197244630337
2.44656537422763,3.27444799041945,40.3862794387098,285.713761125801,9.31997954815594,4.60828403129487,0.0248630062754651,13.957442779375,6.11373027379865,215.973774158897,0.333951748159606
9.40920387901821,10.5910794060423,73.6485810178599,215.959662708816,5.59722146794091,3.93546072584157,0.0131976284145578,8.89182576567274,1.89929634060146,216.436569634514,0.343467460406777
1.8589971372848,4.63891021241643,95.3340458348074,98.8330143874947,11.5152298430977,3.36992228741982,0.036841203469496,1.40410565892753,10.893536262769,197.289550040663,0.305270683530883
3.49799603389781,4.35618812797444,102.071457573786,135.705635996199,8.75160967103237,3.79221177463655,0.0487680267267903,7.97611611623032,1.49489656515755,209.550444388254,0.301615330730166
4.82893338209404,7.93778350955219,196.217355784477,292.316124770696,8.06514587628229,3.6884922592614,0.0280227190110145,12.336574769542,5.24742240289298,213.518090672137,0.339093425238321
0.873080225803727,4.03738263883648,138.176583664785,232.178525416578,3.23067753261868,3.42556074621299,0.0263420499228835,11.8627928162859,11.2000410585493,214.083624425224,0.33665609509283
4.55497216967511,9.78860844271996,171.527030153277,79.6379901734289,6.79492204446495,4.76084693495865,0.0405096788514498,1.03597136340855,5.20255198013443,214.971995100055,0.326693032677894
6.19080263261944,6.92382097837605,46.6236455527352,163.874811695393,4.59375259973797,3.90995309377344,0.0435135798597035,4.8699890411597,6.23720105668825,213.346289001573,0.32998926857869
8.5955212951261,1.2646497095182,156.001929200302,148.530810852158,11.0729360403319,3.46384558126849,0.0121765748835796,3.5427092438781,6.18096725739624,209.298437675065,0.321700607120468
7.77195088887467,10.9861316084886,97.2871821696179,142.966699902664,3.71261316962851,3.88248384254088,0.0335675140963235,4.55256758491494,5.03478742090552,214.873970911296,0.325015051678529
9.87491002676429,5.55596156581745,192.190228508444,134.539226294684,11.5073035063812,4.95034858475188,0.0158123313717633,6.95340952919023,0.226478047122701,216.611810958497,0.328433755945929
9.25186429933165,8.98714733520817,88.1611624712481,213.840328189693,11.3295785434532,4.7142042226929,0.0123074215037542,4.61447540048561,1.96788214288115,215.391586334605,0.322779375271933
